220.44 85.6
219.84 85.75
219.7 85.88
219.09 86.03
218.96 86.17
219.29 86.3
219.16 86.43
219.51 86.57
219.86 86.71
220.22 86.85
221.55 86.99
222.4 87.13
222.73 87.26
223.59 87.41
223.95 87.55
224.28 87.68
224.16 87.82
224.01 87.96
223.37 88.1
222.73 88.24
221.57 88.37
219.93 88.52
218.27 88.65
216.1 88.79
213.94 88.93
211.77 89.08
210.58 89.21
210.41 89.35
212.76 89.49
216.63 89.63
220.0 89.77
223.91 89.91
227.28 90.04
230.18 90.18
233.61 90.32
236.01 90.46
237.9 90.6
240.33 90.74
241.69 90.87
242.6 91.02
243.46 91.15
244.38 91.3
244.73 91.43
244.57 91.56
244.45 91.71
243.76 91.84
242.58 91.99
241.39 92.13
240.19 92.26
238.45 92.4
236.21 92.54
233.95 92.68
231.69 92.82
229.4 92.96
227.64 93.1
225.88 93.24
226.22 93.38
227.09 93.52
229.0 93.66
231.47 93.8
234.45 93.93
237.46 94.07
239.94 94.21
242.44 94.35
244.38 94.49
246.87 94.62
248.29 94.76
249.74 94.9
251.19 95.05
252.64 95.19
252.99 95.32
253.91 95.47
253.71 95.6
254.1 95.74
253.91 95.87
254.29 96.02
254.14 96.16
253.93 96.29
253.76 96.43
253.04 96.57
252.86 96.71
252.68 96.85
253.04 96.99
252.86 97.13
252.67 97.27
253.03 97.41
253.38 97.54
254.29 97.68
254.65 97.82
256.12 97.96
257.04 98.1
257.37 98.23
258.29 98.37
259.23 98.51
260.12 98.64
261.06 98.78
261.97 98.92
261.8 99.06
262.14 99.19
262.53 99.34
262.88 99.47
262.12 99.61
261.91 99.74
261.72 99.89
260.93 100.02
260.16 100.16
258.83 100.3
258.05 100.43
256.69 100.57
255.33 100.7
253.98 100.84
252.59 100.97
251.79 101.11
250.44 101.25
249.62 101.39
249.94 101.52
249.71 101.66
250.03 101.79
250.37 101.92
251.85 102.06
252.75 102.19
254.24 102.33
255.17 102.47
256.66 102.6
257.57 102.73
258.48 102.86
259.39 102.99
260.32 103.13
260.08 103.26
261.0 103.4
260.17 103.53
260.51 103.67
259.67 103.8
259.43 103.94
258.53 104.06
257.13 104.2
256.87 104.33
255.41 104.46
255.14 104.58
253.69 104.72
252.83 104.86
253.13 104.98
252.85 105.11
252.59 105.25
253.48 105.37
254.4 105.51
255.9 105.63
256.8 105.76
258.33 105.89
260.44 106.02
261.33 106.14
263.48 106.28
264.98 106.41
266.5 106.53
267.43 106.66
269.56 106.79
269.84 106.9
271.38 107.04
272.33 107.17
272.63 107.29
273.58 107.42
273.87 107.54
274.21 107.67
273.91 107.79
274.25 107.93
273.33 108.04
272.45 108.18
272.13 108.29
271.24 108.43
270.3 108.54
268.78 108.67
267.87 108.8
266.34 108.92
264.17 109.05
263.25 109.17
261.06 109.29
259.49 109.41
257.33 109.54
256.39 109.67
255.41 109.78
253.83 109.9
252.89 110.04
253.17 110.16
253.45 110.28
253.74 110.4
255.27 110.52
256.79 110.65
258.94 110.76
261.12 110.89
262.64 111.01
265.44 111.13
267.61 111.25
270.43 111.37
272.63 111.5
274.8 111.61
277.02 111.75
279.2 111.86
280.75 111.98
282.95 112.1
284.52 112.22
286.15 112.36
287.73 112.48
288.62 112.58
290.22 112.71
291.18 112.83
292.14 112.96
292.47 113.08
292.79 113.21
293.75 113.33
294.07 113.46
293.75 113.58
293.43 113.7
293.75 113.83
292.78 113.95
292.45 114.07
292.11 114.2
291.13 114.32
290.14 114.44
289.16 114.55
287.56 114.69
287.19 114.8
284.92 114.94
283.29 115.06
281.67 115.19
280.0 115.31
278.98 115.44
277.32 115.56
275.67 115.69
275.32 115.8
274.3 115.93
273.95 116.06
273.6 116.18
274.54 116.31
275.51 116.44
276.46 116.57
278.07 116.69
279.71 116.82
281.3 116.94
283.61 117.07
285.21 117.19
287.54 117.33
289.84 117.45
292.15 117.57
293.78 117.7
295.45 117.83
297.75 117.96
298.74 118.09
300.39 118.2
301.39 118.34
302.39 118.47
303.35 118.59
303.7 118.72
304.66 118.84
305.01 118.98
305.31 119.09
305.66 119.23
305.34 119.37
305.64 119.48
305.32 119.62
304.94 119.73
304.61 119.87
303.58 120.0
303.87 120.12
302.83 120.25
302.49 120.38
301.42 120.49
301.07 120.62
300.72 120.75
299.69 120.88
298.59 121.01
298.19 121.12
297.82 121.25
297.45 121.37
295.72 121.5
295.32 121.62
294.94 121.75
293.87 121.87
293.49 121.99
292.39 122.12
291.96 122.23
290.17 122.35
289.75 122.47
288.67 122.59
287.58 122.71
286.46 122.83
285.32 122.94
284.2 123.06
282.4 123.18
281.29 123.3
279.46 123.41
277.62 123.52
276.47 123.63
274.65 123.75
272.79 123.86
271.66 123.98
269.76 124.08
268.62 124.19
266.75 124.3
265.54 124.4
264.38 124.51
263.17 124.61
261.98 124.71
260.79 124.82
259.59 124.92
257.67 125.02
256.46 125.11
255.24 125.21
254.73 125.31
252.82 125.41
252.29 125.5
250.38 125.6
249.1 125.68
247.89 125.78
245.91 125.86
244.69 125.96
242.7 126.04
240.71 126.12
238.74 126.2
236.8 126.3
234.8 126.37
232.08 126.45
230.07 126.53
227.35 126.61
224.62 126.68
221.91 126.76
218.4 126.81
215.69 126.89
212.94 126.96
210.19 127.03
205.98 127.09
202.5 127.16
199.02 127.22
195.48 127.27
191.99 127.34
187.07 127.41
183.51 127.45
179.29 127.52
175.75 127.56
170.06 127.62
166.52 127.66
162.25 127.7
157.26 127.76
152.98 127.8
147.26 127.85
142.98 127.89
137.98 127.92
132.98 127.97
127.94 128.01
123.64 128.04
118.62 128.07
112.87 128.11
107.1 128.14
102.78 128.16
98.44 128.19
91.23 128.22
86.19 128.24
81.12 128.26
76.08 128.28
71.0 128.3
65.92 128.32
60.87 128.33
52.89 128.36
47.87 128.37
42.78 128.38
36.98 128.39
34.07 128.39
26.83 128.4
21.02 128.41
15.93 128.42
10.9 128.42
5.81 128.42
