82.63 57.38
83.39 57.46
83.82 57.53
84.23 57.59
84.98 57.66
85.73 57.72
86.49 57.79
86.92 57.87
87.68 57.94
88.43 58.0
89.2 58.08
89.97 58.15
90.42 58.23
90.86 58.3
91.64 58.38
92.42 58.45
93.2 58.53
93.99 58.6
94.77 58.68
95.55 58.76
96.02 58.83
96.83 58.92
97.62 59.0
98.42 59.08
99.55 59.16
100.02 59.24
100.84 59.33
101.65 59.41
102.8 59.49
103.61 59.57
104.11 59.67
105.26 59.75
106.08 59.83
107.27 59.93
107.77 60.01
108.93 60.1
109.79 60.19
110.97 60.28
111.47 60.37
112.65 60.45
113.86 60.55
114.71 60.64
115.58 60.73
116.79 60.83
117.66 60.93
118.53 61.02
119.74 61.11
120.99 61.21
121.52 61.31
122.74 61.4
123.28 61.5
124.51 61.59
125.78 61.7
126.32 61.8
127.57 61.89
128.12 61.99
129.37 62.09
130.66 62.2
131.23 62.3
132.14 62.4
133.06 62.5
133.98 62.6
134.58 62.72
135.86 62.82
136.44 62.92
137.37 63.02
137.99 63.14
138.93 63.25
139.51 63.35
140.1 63.45
141.07 63.57
141.67 63.67
142.62 63.78
142.89 63.9
143.49 64.0
144.11 64.12
144.71 64.23
144.98 64.35
145.57 64.45
146.21 64.57
146.48 64.69
147.07 64.79
147.34 64.91
147.24 65.02
147.88 65.14
147.77 65.26
148.03 65.37
147.92 65.48
148.2 65.61
148.08 65.72
147.99 65.85
147.51 65.97
147.41 66.08
146.92 66.2
147.17 66.32
146.32 66.44
145.83 66.56
144.97 66.68
144.1 66.8
143.23 66.92
141.97 67.05
140.72 67.17
139.08 67.29
137.05 67.42
135.78 67.54
136.03 67.67
138.57 67.79
141.89 67.91
144.84 68.03
147.8 68.16
150.78 68.29
153.37 68.41
155.98 68.54
158.19 68.66
160.42 68.79
162.67 68.92
164.91 69.04
166.78 69.17
169.05 69.3
170.54 69.43
172.42 69.55
174.34 69.69
175.83 69.82
177.73 69.94
178.86 70.07
180.38 70.2
181.92 70.34
183.46 70.47
184.96 70.59
186.12 70.73
187.29 70.87
188.81 70.99
189.58 71.13
190.72 71.25
192.31 71.4
192.65 71.52
193.8 71.65
195.0 71.79
195.75 71.92
196.51 72.05
197.72 72.19
198.07 72.32
198.82 72.45
199.64 72.6
200.41 72.73
200.76 72.85
201.58 73.0
201.94 73.13
202.3 73.26
203.12 73.41
203.06 73.54
203.89 73.68
203.82 73.81
204.23 73.96
204.16 74.09
204.15 74.23
204.48 74.36
204.47 74.5
204.82 74.63
204.36 74.77
204.74 74.91
204.28 75.05
203.82 75.19
204.19 75.33
203.71 75.47
203.65 75.61
203.16 75.74
202.66 75.87
202.19 76.02
201.73 76.17
201.2 76.29
200.27 76.44
199.77 76.57
199.26 76.71
198.34 76.86
197.84 77.0
196.89 77.14
195.93 77.28
195.4 77.41
194.89 77.56
194.36 77.69
193.41 77.84
192.86 77.97
193.2 78.11
192.68 78.26
193.02 78.4
192.92 78.54
193.27 78.68
194.06 78.82
195.29 78.96
196.55 79.1
197.8 79.25
198.58 79.38
199.82 79.52
201.52 79.66
203.23 79.8
204.51 79.95
205.77 80.09
207.04 80.23
208.31 80.37
210.05 80.51
210.85 80.65
212.15 80.8
213.43 80.93
214.26 81.07
215.53 81.21
216.84 81.35
217.67 81.49
218.52 81.64
219.37 81.78
220.18 81.91
221.04 82.06
221.43 82.2
222.29 82.35
222.64 82.48
223.04 82.63
223.4 82.76
223.79 82.91
224.19 83.06
224.55 83.19
224.48 83.34
224.87 83.48
224.75 83.61
224.66 83.76
224.58 83.9
224.49 84.05
224.39 84.19
224.29 84.33
223.71 84.47
223.6 84.61
223.0 84.74
222.43 84.89
221.38 85.04
221.24 85.17
220.64 85.31
220.04 85.45
218.98 85.6
218.36 85.74
217.75 85.88
217.15 86.03
217.01 86.17
216.38 86.3
216.25 86.45
215.63 86.59
215.98 86.73
215.85 86.87
216.19 87.01
216.54 87.15
217.38 87.29
218.73 87.44
219.57 87.57
221.4 87.71
222.76 87.85
224.61 88.0
225.96 88.14
227.31 88.28
229.18 88.42
231.02 88.55
232.91 88.7
234.78 88.84
236.16 88.98
238.02 89.11
239.92 89.26
240.79 89.39
242.71 89.54
244.09 89.68
245.98 89.82
247.38 89.96
249.3 90.1
250.71 90.24
251.57 90.37
253.0 90.51
254.44 90.66
255.83 90.79
257.27 90.94
258.16 91.07
259.57 91.2
260.52 91.36
261.42 91.49
262.31 91.62
263.22 91.76
264.72 91.92
265.62 92.05
266.03 92.19
266.94 92.33
267.86 92.46
268.79 92.6
269.71 92.74
270.11 92.88
270.52 93.02
270.92 93.16
271.85 93.3
272.26 93.44
272.67 93.58
273.09 93.72
273.5 93.86
273.91 94.0
274.25 94.12
274.66 94.26
274.53 94.4
274.39 94.54
274.8 94.68
274.67 94.82
275.07 94.96
274.93 95.09
274.8 95.23
274.67 95.37
274.52 95.51
274.37 95.65
273.68 95.78
273.52 95.92
273.37 96.05
273.21 96.19
273.05 96.32
271.85 96.48
271.13 96.61
270.96 96.74
270.77 96.87
269.01 97.02
268.82 97.15
268.13 97.3
267.38 97.42
266.11 97.57
265.35 97.69
264.07 97.83
263.34 97.97
261.5 98.11
260.75 98.25
259.45 98.38
258.68 98.51
256.82 98.66
255.48 98.78
254.17 98.92
252.85 99.06
250.95 99.2
249.6 99.33
248.24 99.46
245.76 99.59
244.41 99.73
243.06 99.87
241.14 100.01
239.76 100.14
238.94 100.27
237.0 100.4
236.74 100.54
235.93 100.67
235.66 100.8
235.97 100.94
236.29 101.08
237.17 101.21
238.06 101.34
240.1 101.47
240.97 101.6
243.0 101.73
244.48 101.87
245.94 102.0
248.0 102.13
249.47 102.27
251.54 102.4
253.59 102.53
254.5 102.66
256.58 102.8
258.08 102.93
259.55 103.05
261.65 103.19
262.55 103.32
264.05 103.45
264.97 103.58
267.06 103.71
267.98 103.84
269.51 103.98
269.81 104.1
271.34 104.23
272.29 104.37
273.18 104.49
274.1 104.61
275.05 104.75
275.97 104.87
276.9 105.0
277.26 105.14
278.19 105.26
278.52 105.39
279.44 105.51
279.77 105.64
280.7 105.76
281.1 105.91
281.42 106.04
282.37 106.16
282.11 106.29
283.04 106.42
282.73 106.53
283.06 106.65
283.39 106.78
283.13 106.91
284.09 107.04
283.81 107.16
283.55 107.29
283.89 107.42
284.22 107.55
283.89 107.65
283.63 107.78
283.96 107.91
283.68 108.04
283.41 108.16
283.08 108.27
282.79 108.4
